Dryopteris ×doeppii
Dryopteris ×hakonecola
Dryopteris ×heterosporum
Dryopteris ×hisatsuana
Dryopteris ×kominatoensis
Dryopteris ×leedsii
Dryopteris ×mantoniae
Dryopteris ×mickelii
Dryopteris ×mituii
Dryopteris ×montoniae
Dryopteris ×remota
Dryopteris ×sarvelae
Dryopteris ×separabilis
Dryopteris ×slossonae
Dryopteris ×tauschii
Dryopteris ×triploides
Dryopteris ×wakui
Dryopteris ×watanabei
Dubautia ×fallax
Dubautia ×paludicola
Dudleya ×semiteres
Duranta ×lineata
Duvaliaranthus ×albostriatus
Dysphania ×bontei
Dysphania ×christii
Echeveria ×scaphylla
Echeveria ×Graptopetalum
Echeveria ×imbricata
Echeveria ×pulv-oliver
Echeveria ×sayulensis
Echeveria ×scaphophylla
Echeveria ×Sedum
Echinocereus ×roetteri
Echium ×bramwelli
Echium ×lidii
Echium ×lidlii
Echium ×strictum
Elaeagnus ×ebbingei
Elaeagnus ×hisauchii
Elaeagnus ×maritima
Elaeagnus ×reflexa
Elaeagnus ×submacrophylla
Eleocharis ×inaequilatera
Elyleymus ×hirtiflorus
Elyleymus ×jamesensis
Elymus ×hansenii
Elymus ×macounii
Elymus ×pseudorepens
Elymus ×saundersii
Elymus ×yukonensis
Elymus ×acutus
Elymus ×Agropyron
Elymus ×albicans
Elymus ×aleuticus
Elymus ×aristatum
Elymus ×aristatus
Elymus ×artificial
Elymus ×brachyphyllus
Elymus ×brevifolius
Elymus ×calderi
Elymus ×Elymus
Elymus ×glaucus
Elymus ×gouldii
Elymus ×hordeum
Elymus ×maltei
Elymus ×mayebaranus
Elymus ×obtusiusculus
Elymus ×palmerensis
Elymus ×pungens
Elymus ×saxicola
Elymus ×sp.
Elymus ×spurius
Elymus ×uclueletensis
Elymus ×vancouverensis
Elythranthera ×intermedia
Elytrigia ×acuta
Elytrigia ×laxa
Elytrigia ×mucronata
Elytrigia ×obtusiuscula
Encelia ×laciniata
Encyclia ×bajamarensis
Encyclia ×celiamirandae
Encyclia ×gracilis
Encyclia ×jezuinae
Encyclia ×lleidae
Encyclia ×lucayana
Encyclia ×lucayanis
Encyclia ×nizanburyi
Encyclia ×raganii
Enterosora ×arsmithii
Enterosora ×enterosoroides
Enterosora ×symmicta
Ephedra ×arenicola
Ephedra ×intermixta
Epidendrum ×obrienianum
Epidendrum ×sandiorum
Epilobium ×fossicola
Epilobium ×kitcheneri
Epilobium ×treleasianum
Epilobium ×wisconsinense
Epilobium ×adenocaulon
Epilobium ×alpestre
Epilobium ×atrichum
Epilobium ×bernadesii
Epilobium ×brachiatum
Epilobium ×dacicum
Epilobium ×floridulum
Epilobium ×palatinum
Epilobium ×parviflorum
Epilobium ×persicinum
Epilobium ×rivulicola
Epilobium ×scardicola
Epilobium ×semiobscurum
Epimedium ×rubrum
Epimedium ×versicolor
Epimedium ×youngianum
Epipactis ×schmalhausenii
Episcia ×hybrid
Episcia ×variabilis
Equisetum  ×meridionale
Equisetum ×ferrissii
Equisetum ×haukeana
Equisetum ×haukeanum
Equisetum ×litorale
Equisetum ×mackaii
Equisetum ×mackayi
Equisetum ×moorei
Equisetum ×nelsonii
Equisetum ×schaffneri
Equisetum ×ferrissi
Equisetum ×font-queri
Equisetum ×meridionale
Equisetum ×mildeanum
Equisetum ×rothmaleri
Equisetum ×suecicum
Equisetum ×trachydon
Equisetum ×trachyodon
Eragrostis ×pseud-obtusa
Eragrostis ×pseudo-obtusa
Eranthis ×tubergenii
Eremaea ×codonocarpa
Eremaea ×phoenicea
Eremurus ×albocitrinus
Erica ×cavendishiana
Erica ×flavisepala
Erica ×hiemalis
Erica ×stuartii
Erica ×vinacea
Erica ×watsonii
Erica ×williamsii
Erica ×willmorei
Ericameria ×bolanderi
Erigeron ×hybridus
Erigeron ×Flahaultianum
Eriochrysis ×concepcionensis
Eriogonum ×blissianum
Eriogonum ×cinereum
Eriogonum ×duchesnense
Eriogonum ×giganteum
Eriophorum ×medium
Eriophorum ×porsildii
Eriophorum ×pylaieanum
Eriophorum ×beringianum
Eriophorum ×intercedens
Eriosema ×adulterinum
Eriosema ×prun
Eriosema ×woodii
Eriosorus ×kupperi
Erodium ×fallax
Erodium ×pilosum
Erodium ×variabile
Eryngium ×fernandezianum
Eryngium ×oliverianum
Eryngium ×zabelii
Erysimum ×cheiri
Erysimum ×marshallii
Erythrina ×bidwillii
Erythrina ×blakei
Erythrina ×coddii
Erythrina ×dyeri
Erythrina ×hennessyae
Erythrina ×johnsoniae
Erythrina ×neillii
Erythrina ×sykesii
Escallonia ×esconiensis
Escallonia ×exoniensis
Escallonia ×franciscana
Escallonia ×ingramii
Escallonia ×langleyensis
Escallonia ×rockii
Esenbeckia ×pentaphylla-berlandieri
Espeletia ×almorzana
Espeletia ×guascensis
Espeletia ×pachoana
Espeletia ×verdeana
Espeletiopsis ×almorazana
Eucalyptus ×aequans
Eucalyptus ×affinis
Eucalyptus ×algeriensis
Eucalyptus ×alpina
Eucalyptus ×anomala
Eucalyptus ×balanites
Eucalyptus ×balanopelex
Eucalyptus ×bennettiae
Eucalyptus ×beyeri
Eucalyptus ×bipileata
Eucalyptus ×boormanii
Eucalyptus ×brachyphylla
Eucalyptus ×brevirostris
Eucalyptus ×camaldulensis
Eucalyptus ×carnabyi
Eucalyptus ×chrysantha
Eucalyptus ×congener
Eucalyptus ×conjuncta
Eucalyptus ×cordieri
Eucalyptus ×ednaeana
Eucalyptus ×erythrandra
Eucalyptus ×forthiana
Eucalyptus ×graniticola
Eucalyptus ×hybrida
Eucalyptus ×impensa
Eucalyptus ×joyceae
Eucalyptus ×kalganensis
Eucalyptus ×kirtoniana
Eucalyptus ×lamprocalyx
Eucalyptus ×laseronii
Eucalyptus ×lateritica
Eucalyptus ×macmahonii
Eucalyptus ×missilis
Eucalyptus ×montana
Eucalyptus ×mortoniana
Eucalyptus ×mundijongensis
Eucalyptus ×murphyi
Eucalyptus ×nowraensis
Eucalyptus ×oxypoma
Eucalyptus ×paradoxa
Eucalyptus ×patentinervis
Eucalyptus ×paulistana
Eucalyptus ×peacockeana
Eucalyptus ×penrithensis
Eucalyptus ×petrophila
Eucalyptus ×phylacis
Eucalyptus ×radiodives
Eucalyptus ×rariflora
Eucalyptus ×rigescens
Eucalyptus ×rivularis
Eucalyptus ×robsonae
Eucalyptus ×stellaris
Eucalyptus ×stoataptera
Eucalyptus ×studleyensis
Eucalyptus ×subviridis
Eucalyptus ×taeniola
Eucalyptus ×taylori
Eucalyptus ×tenandrensis
Eucalyptus ×tephrophloia
Eucalyptus ×tinghaensis
Eucalyptus ×tokwa
Eucalyptus ×trabutii
Eucalyptus ×unialata
Eucalyptus ×virgata
Eucalyptus ×vitrea
Eucalyptus ×wardii
Eucharis ×grandiflora
Eucryphia ×hybrida
Eucryphia ×nyamensis
Eucryphia ×nymansensis
Eupatorium ×anomalum
Eupatorium ×cordigerum
Eupatorium ×pinnatifidum
Eupatorium ×polyneuron
Eupatorium ×tripartitum
Eupatorium ×truncatum
Euphorbia ×bacensis
Euphorbia ×keysii
Euphorbia ×pseudovirgata
Euphorbia ×bothae
Euphorbia ×paradoxa
Euphorbia ×popovii
Euphorbia ×sulcata
Euphrasia ×electa
Euphrasia ×haussknechtii
Euphrasia ×micrantha
Euphrasia ×murbeckii
Euphrasia ×ramosa
Euphrasia ×reuteri
Eurybia ×herveyi
Exochorda ×macrantha
Fagus ×orientalis
Fagus ×taurica
Fallopia ×bohemica
Fallopia ×convolvuloides
Fatshedera ×lizei
Festuca ×gonzalez-ledesmae
Festuca ×hackelii
Festuca ×hephaestophila
Festuca ×loliacea
Festuca ×miscella
Festuca ×oenensis
Festuca ×prolifera
Ficinia ×lucida
Filipendula ×purpurea
Fimbristylis ×dregeana
Fimbristylis ×itaru-itoana
Forsythia ×intermedia
Fothergilla ×intermedia
Fragaria ×ananassa
Fragaria ×ananasa
Fragaria ×bifera
Fragaria ×bringhurstii
Fragaria ×hagenbachiana
Fragaria ×vescana
Freesia ×hybrida
Freezia ×hybrida
Fuchsia ×bacillaris
Fuchsia ×hybrida
Fuchsia ×colensoi
Fumana ×neverensis
Fumana ×saguntina
Fumana ×vilanovensis
Fumaria ×agraria
Fumaria ×bonanovae
Fumaria ×capreolata
Fumaria ×densiflora
Fuscospora ×apiculata
Fuscospora ×blairii
Fuscospora ×dubia
Gagea ×luberonensis
Gagea ×microfistulosa
Gagea ×turanica
Gaillardia ×grandiflora
Galactites ×rigualii
Galanthus ×valentinei
Galanthus ×allenii
Galium ×decolorans
Galium ×pomeranicum
Galium ×album
Galium ×bailletii
Galium ×centroniae
Galium ×eminens
Galium ×intercedens
Galium ×mollugo
Galium ×ochroleucum
Galium ×pomaranicum
Galium ×prolazense
Galium ×valentinum
Garcinia ×mangostana
Garrya ×issaquahensis
Gaultheria ×fagifolia
Gazania ×hybrida
Genista ×spachiana
Genista ×canto-blancoana
Genista ×montserratii
Genista ×racemosa
Genista ×rivasgodayana
Genista ×valenciae
Gentiana ×billingtonii
Gentiana ×curtisii
Gentiana ×gaudiniana
Gentiana ×grandilacustris
Geranium ×cantabrigiense
Geranium ×magnificum
Geranium ×asperum
Geranium ×oxonianum
Geranium ×rozanne
Gesneria ×citrina
Gesneria ×hybrid
Geum ×catlingii
Geum ×cortlandicum
Geum ×aurantiacum
Geum ×borisii
Geum ×intermedium
Geum ×macranthum
Geum ×sudeticum
Gibbaeum ×muiria
Gladiolus ×colvillei
Gladiolus ×gandavensis
Gladiolus ×hortulanus
Gladiolus ×colvillii
Gladiolus ×hybridus
Gladiolus ×lewisiae
Glandularia ×hybrida
Glandularia ×a
Glebionis ×spectabile
Glechoma ×hindenburgiana
Gleditsia ×texana
Glyceria ×occidentalis
Glyceria ×declinata
Glyceria ×pedicellata
Gomesa ×amicta
Goniopteris ×rolandii
Goodyera ×tamnaensis
Grevillea ×gaudichaudii
Grevillea ×semperflorens
Grindelia ×paludosa
Gymnadenia ×abelii
Gymnadenia ×densiflora
Gymnadenia ×heufleri
Gymnadenia ×intermedia
Gymnadenia ×suaveolens
Gymnocarpium ×achriosporum
Gymnocarpium ×brittonianum
Gymnocarpium ×heterosporum
Gymnocarpium ×intermedium
Gymnocarpium ×morseanum
Gynura ×sarmentosa
Gypsophila ×castellana
Habenaria ×andrewseii
Haberlea ×kewensis
Hadrolaelia ×calimaniorum
Hamamelis ×intermedia
Haworthia ×cuspidata
Haworthiopsis ×rigida
Hebe ×andersonii
Hebe ×imperialis
Hedeoma ×serpyllifolia
Hedychium ×pradani
Hedychium ×raffillii
Hedychium ×shinseiku
Hedychium ×natmataungense
Helianthemum ×almeriense/viscarium
Helianthemum ×carmen-joanae
Helianthemum ×carolipaui
Helianthemum ×croceum
Helianthemum ×fabadoi
Helianthemum ×fontechensis
Helianthemum ×hispidum
Helianthemum ×lineariforme
Helianthemum ×montis-bovis
Helianthemum ×serranicum
Helianthemum ×sulfureum
Helianthemum ×sulphureum
Helianthemum ×texedense
Helianthemum ×triregnorum
Helianthemum ×vazquesii
Helianthemum ×xixonense
Helianthus ×ambiguus
Helianthus ×laetiflorus
Helianthus ×alexidis
Helianthus ×doronicoides
Helianthus ×laetifrons
Helianthus ×luxurians
Helianthus ×multiflorus
Helianthus ×verticillatus
Heliconia ×gillyana
Heliconia ×bihai-spathocircinata
Heliconia ×flabellata
Heliconia ×hybrid
Heliconia ×imbricata-lankesteri
Heliconia ×mariae-pogonantha
Heliconia ×nickeriensis
Heliconia ×peckenpaughii
Heliconia ×plagiotropa
Heliconia ×rauliniana
Heliconia ×rivularis
Helictotrichon ×krischae
Helleborus ×hybridus
Helleborus ×ballardiae
Helleborus ×ericsmithii
Helosciadium ×clandestinum
Helosciadium ×longipedunculatum
Helosciadium ×moorei
Hemionanthes ×gryphus
Hemionitis ×smithii
Herniaria ×cabanensis
Herniaria ×zucainensis
Herrania ×cuatrecasasii
Heuchera ×brizoides
Hibiscadelphus ×puakuahiwi
Hibiscus ×archeri
Hieracium ×floribundum
Hieracium ×grohii
Hieracium ×auriculoides
Hieracium ×bifurcum
Hieracium ×brachiatum
Hieracium ×diaphanoides
Hieracium ×dorei
Hieracium ×fallax
Hieracium ×fassettii
Hieracium ×flagellare
Hieracium ×guthnickianum
Hieracium ×longisquamum
Hieracium ×marianum
Hieracium ×niphostribes
Hieracium ×pariamum
Hieracium ×schultesii
Hieracium ×sintenisii
Hieracium ×stoloniflorum
Hieracium ×torrepandoi
Hieracium ×xanthoporphyrum
Hippeastrum ×johnsonii
Hippeastrum ×hortorum
Hippochaete ×ferrissii
Hippuris ×lanceolata
Hoffmannseggella ×britoi
Hoffmannseggella ×itabiritensis
Hoffmannseggella ×meyeri
Hoffmannseggella ×raganii
Hoffmannseggella ×victoriacarolinae
Hoheria ×allanii
Hordeum ×montanense
Hordeum ×blomii
Hordeum ×caespitosum
Hordeum ×jungblutii
Huernia ×distincta
Huperzia ×bartleyi
Huperzia ×buttersii
Huperzia ×erubescens
Huperzia ×gillettii
Huperzia ×josephbeitelii
Huperzia ×medeirosii
Huperzia ×protoporophila
Huperzia ×sulcinervia
Huperzia ×carlquistii
Huperzia ×josephbeitellii
Huperzia ×xjosephbeitelii
Hyacinthoides ×variabilis
Hyacinthoides ×massartiana
Hydrangea ×titibuensis
Hymenachne ×calamitosa
Hymenoclea ×Ambrosia
Hymenoclea ×platyspina
Hymenoxys ×richardsonii
Hypericum ×desetangsii
Hypericum ×moserianum
Hypericum ×acutum
Hypericum ×borvonis
Hypericum ×Hypericum
Hypericum ×inodorum
Hypericum ×mitchellianum
Hypericum ×moseranum
Hypochaeris ×confusa
Hypochaeris ×dolosa
Hypochaeris ×microcephala
Hypolepis ×paulistana
Hyptis ×obvallata
Ilex ×meserveae
Ilex ×altaclarensis
Ilex ×altaclerensis
Ilex ×aquipernyi
Ilex ×attenuata
Ilex ×kiusiana
Ilex ×koehneana
Ilex ×makinoi
Ilex ×meservae
Ilex ×wandoensis
Impatiens ×pacifica
Inula ×rigida
Inula ×stricta
Ipomoea ×leucantha
Ipomoea ×multifida
Ipomoea ×sloteri
Iris ×flexicaulis
Iris ×kochii
Iris ×vinicolor
Iris ×hollandica
Iris ×sambucina
Iris ×Barthii
Iris ×biliottii
Iris ×germanica
Iris ×lurida
Iris ×nelsonii
Iris ×norrisii
Iris ×robusta
Iris ×rothschildii
Ismene ×deflexa
Isoetes ×altonharvillii
Isoetes ×brittonii
Isoetes ×bruntonii
Isoetes ×carltaylori
Isoëtes ×eatonii
Isoetes ×echtuckerii
Isoetes ×hickeyi
Isoetes ×pseudotruncata
Isoetes ×dodgei
Isoëtes ×eatoni
Isoetes ×eatonii
Isoetes ×foveolata
Isoetes ×gravesii
Isoetes ×harveyi
Isoetes ×heterospora
Isoetes ×jeffreyi
Isoetes ×marensis
Isoetes ×truncata
Jasminum ×stephanense
Jatropha ×cebalosii
Jonesiopsis ×ericksoniae
Juglans ×sinensis
Juglans ×Paradox
Juncus ×alpiniformis
Juncus ×gracilescens
Juncus ×nodosiformis
Juncus ×stuckeyi
Juncus ×inundatus
Juncus ×montellii
Juncus ×articulatus
Juncus ×diffusus
Juncus ×kern-reicheltii
Juncus ×oronensis
Juniperus ×cerropastorensis
Juniperus ×fassettii
Juniperus ×media
Juniperus ×palanciana
Juniperus ×pfitzeriana
Kalanchoe ×hybrida
Kalanchoe ×laetivirens
Kalanchoe ×houghtonii
Karwinskia ×calderonii
Knautia ×norica
Koeleria ×hungarica
Koenigia ×fennica
Kohleria ×hybrid
Kohleria ×lucianii
Krigia ×shinnersiana
Kunzea ×rosea
L.pilosa ×L.cuneata
Laburnum ×Adami
Laburnum ×watereri
Lachnagrostis ×contracta
Lachnagrostis ×ripulae
Laelia ×crawshayana
Laelia ×gerhard-santosii
Laelia ×oaxacana
Lamium ×holsaticum
Lantana ×aculeata
Lantana ×entrerriensis
Lantana ×floridana
Lantana ×perdita
Lantana ×rubra
Larix ×marschlinsii
Larix ×eurolepis
Larix ×pendula
Lasiopetalum ×tepperi
Lathyrus ×hammettii
Lathyrus ×hybrid
Laurus ×'saratoga'
Lavandula ×allardii
Lavandula ×burnatii
Lavandula ×cadevallii
Lavandula ×intermedia
Lavandula ×mairei
Lavendula ×intermedia
Leontodon ×grassiorum
Leontodon ×transsilvanicus
Leontopodium ×gracile
Leontopodium ×smithianum
Leptochilus ×hemitomus
Leptochilus ×shintenensis
Leptorumohra ×takayamensis
Lespedeza ×nuttallii
Lespedeza ×acuticarpa
Lespedeza ×brittonii
Lespedeza ×longifolia
Lespedeza ×manniana
Lespedeza ×neglecta
Lespedeza ×simulata
Leucaena ×mixtec
Leucaena ×spontanea
Leucanthemum ×superbum
Leucanthemum ×corunnense
Leucanthemum ×marchii
Lewisia ×whiteae
Leymus ×multiflorus
Leymus ×vancouverensis
Leymus ×gouldii
Leymus ×sp.
Liatris ×gladewitzii
Liatris ×boykinii
Liatris ×creditonensis
Liatris ×freemaniana
Liatris ×macdanieliana
Liatris ×ridgwayi
Liatris ×sphaeroidea
Liatris ×steelei
Libanothamnus ×gritaensis
Ligustrum ×iboleum
Ligustrum ×ibolium
Ligustrum ×vicaryi
Lilium ×formologo
Lilium ×hollandicum
Limnobium ×sinclair
Limnophila ×ludoviciana
Limonium ×binervosum-dodartii
Limonium ×delicatulum
Limonium ×densissimum/virgatum
Limonium ×glaucophyllum
Limonium ×gymnesicumxvirgatum
Limonium ×lucentinum
Limonium ×narbonense
Linaria ×sepium
Linaria ×amethystea
Linaria ×bipartita
Linaria ×caesia
Linaria ×genistifolia
Linaria ×incarnata
Linaria ×koesensis
Linaria ×repens
Linaria ×saxatilis
Linaria ×viscosa
Linaria ×vulgaris
Linnaea ×grandiflora
Lipochaeta ×procumbens
Listera ×veltmanii
Lobelia ×speciosa
Lobelia ×gerardii
Lobelia ×kauaensis
Lobelia ×rogersii
Lolium ×holmbergii
Lolium ×boucheanum
Lolium ×brinkmannii
Lolium ×elongatum
Lolium ×festucaceum
Lolium ×hubbardii
Lolium ×hybridum
Lolium ×sp.
Lomariopsis ×farrarii
Lonicera ×bella
Lonicera ×minutiflora
Lonicera ×notha
Lonicera ×brownii
Lonicera ×heckrottii
Lonicera ×Heckrottii'Goldflame'
Lonicera ×italica
Lonicera ×muendeniensis
Lonicera ×purpusii
Lonicera ×salicifolia
Lonicera ×tellmanniana
Lonicera ×xylosteoides
Lonicera ×xylosteum
Lotus ×nummularius
Ludwigia ×kentiana
Ludwigia ×lacustris
Ludwigia ×taiwanensis
Lumnitzera ×rosea
Lupinus ×alpestris
Lupinus ×inyoensis
Lupinus ×prunophilus
Lupinus ×pseudopolyphyllus
Lupinus ×regalis
Luzula ×borreri
Luzula ×hybrida
Luzula ×rivasmartinezii
Luzula ×sichuanensis
Lychnis ×arkwrightii
Lychnis ×haageana
Lycium ×argentino-cestroides
Lycium ×elongato-cestroides
Lycopodiella ×brucei
Lycopodiella ×copelandii
Lycopodiella ×gilmanii
Lycopodium ×bartleyi
Lycopodium ×copelandii
Lycopodium ×habereri
Lycopodium ×buttersii
Lycopodium ×haberi
Lycopodium ×issleri
Lycopodium ×zeilleri
Lycopus ×sherardii
Lycoris ×albiflora
Lycoris ×hubeiensis
Lygodium ×fayae
Lysimachia ×commixta
Lysimachia ×producta
Lysimachia ×radfordii
Lysimachia ×pilophora
Macleaya ×kewensis
Macrocarpaea ×mattii
Macrosolen ×tubiflorus
Magnolia ×alba
Magnolia ×foggii
Magnolia ×proctoriana
Magnolia ×soulangeana
Magnolia ×Galaxy
Magnolia ×hybrida
Magnolia ×judy
Magnolia ×kewensis
Magnolia ×lennei
Magnolia ×loebneri
Magnolia ×soulangiana
Magnolia ×Spectrum
Magnolia ×Susan
Magnolia ×veitchii
Mahonia ×media
Malus ×arnoldiana
Malus ×astracanica
Malus ×dawsoniana
Malus ×domestica
Malus ×purpurea
Malus ×robusta
Malus ×zumi
Malus ×adstringens
Malus ×ample
Malus ×asiatica
Malus ×atrosanguinea
Malus ×aurea
Malus ×denticulata
Malus ×domestica?
Malus ×floribunda
Malus ×hartwigii
Malus ×heterophylla
Malus ×hillieri
Malus ×marengo
Malus ×micromalus
Malus ×moerlandsii
Malus ×orange
Malus ×platycarpa
Malus ×prunifolia
Malus ×pumila
Malus ×scheideckeri
Malus ×soulardii
Malus ×spectabilis
Malus ×sublobata
Mandevilla ×amabilis
Mandevilla ×amoena
Mangifera ×odorata
Margyracaena ×skottsbergii
Marrubium ×bastetanum
Marrubium ×paniculatum
Marrubium ×paui
Marrubium ×virescens
Marrubium ×willkommii
Marsilea ×subangulata
Masdevallia ×mundyana
Maxillaria ×yucatanensis
Meconopsis ×cookei
Meconopsis ×sheldonii
Medicago ×blancheana
Medicago ×varia
Medicago ×lilacea
Medicago ×media
Melaleuca ×arenicola
Melandrium ×dubium
Melica ×humilis
Menta ×piperita
Mentha ×gracilis
Mentha ×muelleriana
Mentha ×piperita
Mentha ×smithiana
Mentha ×villosa
Mentha ×dalmatica
Mentha ×rotundifolia
Mentha ×verticillata
Mentha ×villosonervata
Mentha ×benllochi
Mentha ×brachystachya
Mentha ×carinthiaca
Mentha ×ceretanica
Mentha ×dumetorum
Mentha ×gentilis
Mentha ×grata
Mentha ×hirtella
Mentha ×interrupta
Mentha ×maximilianea
Mentha ×niliaca
Mentha ×officinalis
Mentha ×piperata
Mentha ×pubescens
Mentha ×sativa
Mentha ×spicata
Mentha ×stachyoides
Mentha ×steffekeana
Mentha ×sylvestris
Mentha ×villosa-nervata
Mentha ×Villoso-Nervata
Mercurialis ×malinvaudii
Mercurialis ×theodori
Mertensia ×umbratilis
Michelia ×alba
Microcitrus ×virgata
Microlepia ×adulterina
Microlepia ×bipinnata
Microsorum ×maximum
Microsorum ×tohieaense
Miltonia ×Cogn.
Mimulus ×maculosus
Mimulus ×burnetii
Mimulus ×hybridus
Mimulus ×robertsii
Miscanthus ×giganteus
Monachosorum ×arakii
Monachosorum ×flagellare
Monarda ×media
Monarda ×hybrida
Morus ×mizuho
Muhlenbergia ×involuta
Musa ×paradisiaca
Musa ×paradisiaca 
Musa ×paradisiaca (L.
Musa ×sapientum
Myosurus ×alopecuroides
Myriopteris ×fibrillosa
Myriopteris ×parishii
Narcissus ×incomparabilis
Narcissus ×mediolutens
Narcissus ×medioluteus
Narcissus ×odorus
Narcissus ×alloysii-villari
Narcissus ×biflorus
Narcissus ×boutignyanus
Narcissus ×brevitubulosus
Narcissus ×bulbocodium
Narcissus ×carringtonii
Narcissus ×christiansenii
Narcissus ×cyclazetta
Narcissus ×ernii
Narcissus ×hannibalis
Narcissus ×humei
Narcissus ×incomparibilis
Narcissus ×intermedius
Narcissus ×johnstonii
Narcissus ×laetus
Narcissus ×poëticus
Narcissus ×ponsii-sorollae
Narcissus ×pseudonarcissus
Narcissus ×rafaelii
Narcissus ×riañensis
Narcissus ×susannae
Narcissus ×taitii
Narcissus ×tuckeri
Narcissus ×zorrakinii
Nasturtium ×sterile
Nauclea ×subdita
Nematanthus ×hybrid
Neottia ×veltmanii
Nepenthes ×cylindrica
Nepenthes ×dyeriana
Nepenthes ×kinabaluensis
Nepenthes ×trusmadiensis
Nepenthes ×dormanniana
Nepenthes ×harryana
Nepenthes ×henryana
Nepenthes ×holland
Nepenthes ×hookeriana
Nepenthes ×hybrida
Nepenthes ×intermedia
Nepenthes ×mastersiana
Nepenthes ×trichocarpa
Nepeta ×faassenii
Nepeta ×boissieri
Nepeta ×faasenii
Nepeta ×pseudomussinii
Nephrolepis ×copelandii
Nephrolepis ×hippocrepicis
Nephrolepis ×medlerae
Nephrolepis ×pseudobiserrata
Nephrolepis ×averyi
Nicotiana ×sanderae
Nicotiana ×edwardsonii
Nicotiana ×flindersiensis
Nolana ×arequipensis
Nothofagus ×apiculata
Nothofagus ×leonii
Nothoscordum ×borbonicum
Nuphar ×rubrodisca
Nuphar ×intermedia
Nymphaea ×candida
Nymphaea ×daubenyana
Nymphaea ×marliacea
Nymphaea ×thiona
Ocimum ×africanum
Ocimum ×citriodorum
Oclemena ×blakei
Oenothera ×erythrosepala
Oligoneuron ×krotkovii
Oncidium ×oviedomotae
Oncidium ×rolfeae
Oncidium ×Pabst
Onopordum ×dissectum
Onopordum ×humile
Onopordum ×nervosum
Onosma ×bornmuelleri
Ophrys ×abdita
Ophrys ×acina
Ophrys ×balearica
Ophrys ×benacensis
Ophrys ×caballeroi
Ophrys ×calypsus
Ophrys ×catalaunica
Ophrys ×dodekanensis
Ophrys ×drumana
Ophrys ×explanata
Ophrys ×fontechensis
Ophrys ×holubyana
Ophrys ×homeri
Ophrys ×maremmae
Ophrys ×mirandana
Ophrys ×morisii
Ophrys ×murbeckii
Ophrys ×philippei
Ophrys ×provecta
Ophrys ×splendida
Ophrys ×turiana
Ophrys ×vasconica
Ophrys ×vistabellae
Ophrys ×zamba
Ophrys ×zubiae
Opuntia ×columbiana
Opuntia ×kelvinensis
Opuntia ×occidentalis
Opuntia ×rooneyi
Opuntia ×vaseyi
Opuntia ×wootonii
Opuntia ×abyssi
Opuntia ×andersonii
Opuntia ×campii
opuntia ×carstenii
Opuntia ×charlestonensis
Opuntia ×congesta
Opuntia ×curvispina
Opuntia ×curvispinia
Opuntia ×curvospina
Opuntia ×dendroide
Opuntia ×deserta
Opuntia ×elisae
Opuntia ×multigeniculata
Opuntia ×neoarbuscula
Opuntia ×oricola
Opuntia ×spinosibacca
Opuntia ×tetracantha
Opuntia ×vivipara
Orchis ×angusticruris
Orchis ×fallax
Orchis ×gennarii
Orchis ×hybrida
Oreganum ×intermedium
Origanum ×applii
Origanum ×dolichosiphon
Origanum ×majoricum
Oryzopsis ×Bloomeri
Oryzopsis ×Stipa
Osmanthus ×fortunei
Osmanthus ×burkwoodii
Osmarea ×burkwoodii
Osmunda ×intermedia
Osmunda ×ruggii
Osteocarpum ×scleropterum
Owenia ×reliqua
Oxalis ×vanaelstii
Ozothamnus ×expansifolius
Packera ×memmingeri
Paeonia ×festiva
Paeonia ×hybrida
Paeonia ×litvinskajae
Paliavana ×hybrid
Panicum ×alapense
Panicum ×meridionale
Panicum ×scoparioides
Papaver ×hungaricum
Papaver ×strigosum
Paphiopedilum ×almum
Paphiopedilum ×arthurianum
Paphiopedilum ×boltonii
Paphiopedilum ×carmusianum
Paphiopedilum ×cythera
Paphiopedilum ×euryandrum
Paphiopedilum ×godseffianum
Paphiopedilum ×harrisianum
Paphiopedilum ×javanico-superbiens
Paphiopedilum ×morganiae
Paphiopedilum ×polystigmatum
Paphiopedilum ×superciliare
Paphiopedilum ×swanianum
Paphiopedilum ×vexillarium
Paphiopedilum ×dalatense
Paphiopedilum ×fanaticum
Paphiopedilum ×herrmannii
Paphiopedilum ×lushuiense
Paphiopedilum ×maudiae
Paphiopedilum ×nitens
Paphiopedilum ×pradhanii
Paphiopedilum ×venustoinsigne
Paphiopedilum ×vietenryanum
Paphiopedilum ×yingjiangense
Parahebe ×bidwillii
Parkinsonia ×sonorae
Parkinsonia ×carterae
Paspalum ×riograndense
Paspalum ×torrense
Passiflora ×belotii
Passiflora ×decaisneana
Passiflora ×rosea
Passiflora ×alato-caerulea
Passiflora ×kewensis
Passiflora ×pfordtii
Passiflora ×violacea
Patrinia ×hybrida
Pavonia ×gledhillii
Pectis ×floridana
Pelargonium ×fragrans
Pelargonium ×hortorum
Pelargonium ×limoneum
Pelargonium ×asperum
Pelargonium ×citrosum
Pelargonium ×domesticum
Pelargonium ×hortum
Pelargonium ×hybridum
pelargonium ×l.h.bailey
Pelargonium ×zonartie
Pellaea ×glaciogena
Pellaea ×wagneri
Pellaea ×atropurpurea
Pellaea ×goodingi
Pellaea ×oaxacana
Pennisetum ×advena
Penstemon ×parishii
Penstemon ×trichander
Penstemon ×bryantiae
